온담탕,1786,3546,2953,NNP,*,T,온담탕,*,*,*,*,온담탕/NNP/*
온비탕,1786,3546,2953,NNP,*,T,온비탕,*,*,*,*,온비탕/NNP/*
온포종옥탕,1786,3546,2953,NNP,*,T,온포종옥탕,Compound,*,*,*,온포/NNP/*+종옥탕/NNP/*
완대탕,1786,3546,2953,NNP,*,T,완대탕,*,*,*,*,완대탕/NNP/*
용담사간탕,1786,3546,2953,NNP,*,T,용담사간탕,*,*,*,*,용담사간탕/NNP/*
월비가출탕,1786,3546,2953,NNP,*,T,월비가출탕,Compound,*,*,*,월비/NNP/*+가출탕/NNP/*
위경탕,1786,3546,2953,NNP,*,T,위경탕,*,*,*,*,위경탕/NNP/*
육군자탕,1786,3546,2953,NNP,*,T,육군자탕,*,*,*,*,육군자탕/NNP/*
육미지황탕,1786,3546,2953,NNP,*,T,육미지황탕,Compound,*,*,*,육미/NNP/*+지황탕/NNP/*
육미탕,1786,3546,2953,NNP,*,T,육미탕,*,*,*,*,육미탕/NNP/*
육울탕,1786,3546,2953,NNP,*,T,육울탕,*,*,*,*,육울탕/NNP/*
육일순기탕,1786,3546,2953,NNP,*,T,육일순기탕,Compound,*,*,*,육일/NNP/*+순기탕/NNP/*
윤폐청간탕,1786,3546,2953,NNP,*,T,윤폐청간탕,Compound,*,*,*,윤폐/NNP/*+청간탕/NNP/*
은화사간탕,1786,3546,2953,NNP,*,T,은화사간탕,Compound,*,*,*,은화/NNP/*+사간탕/NNP/*
을자탕,1786,3546,2953,NNP,*,T,을자탕,*,*,*,*,을자탕/NNP/*
음양쌍보탕,1786,3546,2953,NNP,*,T,음양쌍보탕,*,*,*,*,음양쌍보탕/NNP/*
이중탕,1786,3546,2953,NNP,*,T,이중탕,*,*,*,*,이중탕/NNP/*
이진탕,1786,3546,2953,NNP,*,T,이진탕,*,*,*,*,이진탕/NNP/*
익기보혈탕,1786,3546,2953,NNP,*,T,익기보혈탕,Compound,*,*,*,익기/NNP/*+보혈탕/NNP/*
인동등지골피탕,1786,3546,2953,NNP,*,T,인동등지골피탕,Compound,*,*,*,인동/NNP/*+등지/NNP/*+지골피탕/NNP/*
인삼계지부자탕,1786,3546,2953,NNP,*,T,인삼계지부자탕,Compound,*,*,*,인삼/NNP/*+계지/NNP/*+부자탕/NNP/*
인삼계피탕,1786,3546,2953,NNP,*,T,인삼계피탕,Compound,*,*,*,인삼/NNP/*+계피탕/NNP/*
인삼관계부자탕,1786,3546,2953,NNP,*,T,인삼관계부자탕,Compound,*,*,*,인삼/NNP/*+관계/NNP/*+부자탕/NNP/*
인삼백하오관중탕,1786,3546,2953,NNP,*,T,인삼백하오관중탕,Compound,*,*,*,인삼/NNP/*+백하오/NNP/*+관중탕/NNP/*
인삼백합탕,1786,3546,2953,NNP,*,T,인삼백합탕,Compound,*,*,*,인삼/NNP/*+백합탕/NNP/*
인삼부자관계탕,1786,3546,2953,NNP,*,T,인삼부자관계탕,Compound,*,*,*,인삼/NNP/*+부자/NNP/*+관계탕/NNP/*
인삼부자이중탕,1786,3546,2953,NNP,*,T,인삼부자이중탕,Compound,*,*,*,인삼/NNP/*+부자/NNP/*+이중탕/NNP/*
인삼앵속탕,1786,3546,2953,NNP,*,T,인삼앵속탕,Compound,*,*,*,인삼/NNP/*+앵속탕/NNP/*
인삼양영탕,1786,3546,2953,NNP,*,T,인삼양영탕,Compound,*,*,*,인삼/NNP/*+양영탕/NNP/*
인삼양위탕,1786,3546,2953,NNP,*,T,인삼양위탕,Compound,*,*,*,인삼/NNP/*+양위탕/NNP/*
인삼오수유탕,1786,3546,2953,NNP,*,T,인삼오수유탕,Compound,*,*,*,인삼/NNP/*+오수유탕/NNP/*
인삼진피탕,1786,3546,2953,NNP,*,T,인삼진피탕,Compound,*,*,*,인삼/NNP/*+진피탕/NNP/*
인숙보심탕,1786,3546,2953,NNP,*,T,인숙보심탕,Compound,*,*,*,인숙/NNP/*+보심탕/NNP/*
인진호탕,1786,3546,2953,NNP,*,T,인진호탕,*,*,*,*,인진호탕/NNP/*
자감초탕,1786,3546,2953,NNP,*,T,자감초탕,*,*,*,*,자감초탕/NNP/*
자신보원탕,1786,3546,2953,NNP,*,T,자신보원탕,Compound,*,*,*,자신/NNP/*+보원탕/NNP/*
자윤탕,1786,3546,2953,NNP,*,T,자윤탕,*,*,*,*,자윤탕/NNP/*
자음강화탕,1786,3546,2953,NNP,*,T,자음강화탕,Compound,*,*,*,자음/NNP/*+강화탕/NNP/*
자음건비탕,1786,3546,2953,NNP,*,T,자음건비탕,Compound,*,*,*,자음/NNP/*+건비탕/NNP/*
작약감초부자탕,1786,3546,2953,NNP,*,T,작약감초부자탕,Compound,*,*,*,작약/NNP/*+감초/NNP/*+부자탕/NNP/*
작약감초탕,1786,3546,2953,NNP,*,T,작약감초탕,Compound,*,*,*,작약/NNP/*+감초탕/NNP/*
작약탕,1786,3546,2953,NNP,*,T,작약탕,*,*,*,*,작약탕/NNP/*
장담보심탕,1786,3546,2953,NNP,*,T,장담보심탕,Compound,*,*,*,장담/NNP/*+보심탕/NNP/*
저령차전자탕,1786,3546,2953,NNP,*,T,저령차전자탕,Compound,*,*,*,저령/NNP/*+차전자탕/NNP/*
저령탕,1786,3546,2953,NNP,*,T,저령탕,*,*,*,*,저령탕/NNP/*
적백하오관중탕,1786,3546,2953,NNP,*,T,적백하오관중탕,Compound,*,*,*,적백하오/NNP/*+관중탕/NNP/*
전호지황탕,1786,3546,2953,NNP,*,T,전호지황탕,Compound,*,*,*,전호/NNP/*+지황탕/NNP/*
정기천향탕,1786,3546,2953,NNP,*,T,정기천향탕,Compound,*,*,*,정기/NNP/*+천향탕/NNP/*
정신사간탕,1786,3546,2953,NNP,*,T,정신사간탕,Compound,*,*,*,정신/NNP/*+사간탕/NNP/*
정천탕,1786,3546,2953,NNP,*,T,정천탕,*,*,*,*,정천탕/NNP/*
정천화담강기탕,1786,3546,2953,NNP,*,T,정천화담강기탕,Compound,*,*,*,정천/NNP/*+화담/NNP/*+강기탕/NNP/*
조각대황탕,1786,3546,2953,NNP,*,T,조각대황탕,Compound,*,*,*,조각/NNP/*+대황탕/NNP/*
조경종옥탕,1786,3546,2953,NNP,*,T,조경종옥탕,Compound,*,*,*,조경/NNP/*+종옥탕/NNP/*
조리폐원탕,1786,3546,2953,NNP,*,T,조리폐원탕,Compound,*,*,*,조리/NNP/*+폐원탕/NNP/*
조위속명탕,1786,3546,2953,NNP,*,T,조위속명탕,Compound,*,*,*,조위/NNP/*+속명탕/NNP/*
조위승기탕,1786,3546,2953,NNP,*,T,조위승기탕,Compound,*,*,*,조위/NNP/*+승기탕/NNP/*
조위승청탕,1786,3546,2953,NNP,*,T,조위승청탕,Compound,*,*,*,조위/NNP/*+승청탕/NNP/*
조위탕,1786,3546,2953,NNP,*,T,조위탕,*,*,*,*,조위탕/NNP/*
조중탕,1786,3546,2953,NNP,*,T,조중탕,*,*,*,*,조중탕/NNP/*
증액승기탕,1786,3546,2953,NNP,*,T,증액승기탕,Compound,*,*,*,증액/NNP/*+승기탕/NNP/*
지실치자시탕,1786,3546,2953,NNP,*,T,지실치자시탕,Compound,*,*,*,지실/NNP/*+치자시탕/NNP/*
지유탕,1786,3546,2953,NNP,*,T,지유탕,*,*,*,*,지유탕/NNP/*
지황백호탕,1786,3546,2953,NNP,*,T,지황백호탕,Compound,*,*,*,지황/NNP/*+백호탕/NNP/*
진간식풍탕,1786,3546,2953,NNP,*,T,진간식풍탕,Compound,*,*,*,진간/NNP/*+식풍탕/NNP/*
진무탕,1786,3546,2953,NNP,*,T,진무탕,*,*,*,*,진무탕/NNP/*
진인양장탕,1786,3546,2953,NNP,*,T,진인양장탕,Compound,*,*,*,진인/NNP/*+양장탕/NNP/*
천궁계지탕,1786,3546,2953,NNP,*,T,천궁계지탕,Compound,*,*,*,천궁/NNP/*+계지탕/NNP/*
천궁육계탕,1786,3546,2953,NNP,*,T,천궁육계탕,Compound,*,*,*,천궁/NNP/*+육계탕/NNP/*
천금조위탕,1786,3546,2953,NNP,*,T,천금조위탕,Compound,*,*,*,천금/NNP/*+조위탕/NNP/*
천민도담탕,1786,3546,2953,NNP,*,T,천민도담탕,Compound,*,*,*,천민/NNP/*+도담탕/NNP/*
천민탕,1786,3546,2953,NNP,*,T,천민탕,*,*,*,*,천민탕/NNP/*
청간탕,1786,3546,2953,NNP,*,T,청간탕,*,*,*,*,청간탕/NNP/*
청뇌탕,1786,3546,2953,NNP,*,T,청뇌탕,*,*,*,*,청뇌탕/NNP/*
청룡탕,1786,3546,2953,NNP,*,T,청룡탕,*,*,*,*,청룡탕/NNP/*
청상견통탕,1786,3546,2953,NNP,*,T,청상견통탕,Compound,*,*,*,청상/NNP/*+견통탕/NNP/*
청상방풍탕,1786,3546,2953,NNP,*,T,청상방풍탕,Compound,*,*,*,청상/NNP/*+방풍탕/NNP/*
청서익기탕,1786,3546,2953,NNP,*,T,청서익기탕,Compound,*,*,*,청서/NNP/*+익기탕/NNP/*
청심산약탕,1786,3546,2953,NNP,*,T,청심산약탕,Compound,*,*,*,청심/NNP/*+산약탕/NNP/*
청심연자탕,1786,3546,2953,NNP,*,T,청심연자탕,Compound,*,*,*,청심/NNP/*+연자탕/NNP/*
청심열다탕,1786,3546,2953,NNP,*,T,청심열다탕,Compound,*,*,*,청심/NNP/*+열다탕/NNP/*
청심지황탕,1786,3546,2953,NNP,*,T,청심지황탕,Compound,*,*,*,청심/NNP/*+지황탕/NNP/*
청안탕,1786,3546,2953,NNP,*,T,청안탕,*,*,*,*,청안탕/NNP/*
청영탕,1786,3546,2953,NNP,*,T,청영탕,*,*,*,*,청영탕/NNP/*
청위탕,1786,3546,2953,NNP,*,T,청위탕,*,*,*,*,청위탕/NNP/*
청인이격탕,1786,3546,2953,NNP,*,T,청인이격탕,Compound,*,*,*,청인/NNP/*+이격탕/NNP/*
청폐사간탕,1786,3546,2953,NNP,*,T,청폐사간탕,Compound,*,*,*,청폐/NNP/*+사간탕/NNP/*
청포축어탕,1786,3546,2953,NNP,*,T,청포축어탕,Compound,*,*,*,청포/NNP/*+축어탕/NNP/*
청혈강기탕,1786,3546,2953,NNP,*,T,청혈강기탕,Compound,*,*,*,청혈/NNP/*+강기탕/NNP/*
청혈거습사간탕,1786,3546,2953,NNP,*,T,청혈거습사간탕,Compound,*,*,*,청혈/NNP/*+거습/NNP/*+사간탕/NNP/*
청호별갑탕,1786,3546,2953,NNP,*,T,청호별갑탕,Compound,*,*,*,청호/NNP/*+별갑탕/NNP/*
청훈화담탕,1786,3546,2953,NNP,*,T,청훈화담탕,Compound,*,*,*,청훈/NNP/*+화담탕/NNP/*
탈항삼기탕,1786,3546,2953,NNP,*,T,탈항삼기탕,Compound,*,*,*,탈항/NNP/*+삼기탕/NNP/*
태음마황탕,1786,3546,2953,NNP,*,T,태음마황탕,Compound,*,*,*,태음/NNP/*+마황탕/NNP/*
태음조위탕,1786,3546,2953,NNP,*,T,태음조위탕,Compound,*,*,*,태음/NNP/*+조위탕/NNP/*
택사탕,1786,3546,2953,NNP,*,T,택사탕,*,*,*,*,택사탕/NNP/*
통경탕,1786,3546,2953,NNP,*,T,통경탕,*,*,*,*,통경탕/NNP/*
통규탕,1786,3546,2953,NNP,*,T,통규탕,*,*,*,*,통규탕/NNP/*
팔물군자탕,1786,3546,2953,NNP,*,T,팔물군자탕,Compound,*,*,*,팔물/NNP/*+군자탕/NNP/*
팔보회춘탕,1786,3546,2953,NNP,*,T,팔보회춘탕,Compound,*,*,*,팔보/NNP/*+회춘탕/NNP/*
팔진탕,1786,3546,2953,NNP,*,T,팔진탕,*,*,*,*,팔진탕/NNP/*
평진건비탕,1786,3546,2953,NNP,*,T,평진건비탕,Compound,*,*,*,평진/NNP/*+건비탕/NNP/*
평진탕,1786,3546,2953,NNP,*,T,평진탕,*,*,*,*,평진탕/NNP/*
필용방감길탕,1786,3546,2953,NNP,*,T,필용방감길탕,Compound,*,*,*,필용방/NNP/*+감길탕/NNP/*
하출보심탕,1786,3546,2953,NNP,*,T,하출보심탕,Compound,*,*,*,하출/NNP/*+보심탕/NNP/*
한다열소탕,1786,3546,2953,NNP,*,T,한다열소탕,Compound,*,*,*,한다/NNP/*+열소탕/NNP/*
해표양진탕,1786,3546,2953,NNP,*,T,해표양진탕,Compound,*,*,*,해표/NNP/*+양진탕/NNP/*
해표이진탕,1786,3546,2953,NNP,*,T,해표이진탕,Compound,*,*,*,해표/NNP/*+이진탕/NNP/*
행소청기탕,1786,3546,2953,NNP,*,T,행소청기탕,Compound,*,*,*,행소/NNP/*+청기탕/NNP/*
행인승청탕,1786,3546,2953,NNP,*,T,행인승청탕,Compound,*,*,*,행인/NNP/*+승청탕/NNP/*
향부자팔물탕,1786,3546,2953,NNP,*,T,향부자팔물탕,Compound,*,*,*,향부자/NNP/*+팔물탕/NNP/*
향사양위탕,1786,3546,2953,NNP,*,T,향사양위탕,Compound,*,*,*,향사/NNP/*+양위탕/NNP/*
향사온비탕,1786,3546,2953,NNP,*,T,향사온비탕,Compound,*,*,*,향사/NNP/*+온비탕/NNP/*
향사육군자탕,1786,3546,2953,NNP,*,T,향사육군자탕,Compound,*,*,*,향사/NNP/*+육군자탕/NNP/*
현부이경탕,1786,3546,2953,NNP,*,T,현부이경탕,Compound,*,*,*,현부/NNP/*+이경탕/NNP/*
현삼지황탕,1786,3546,2953,NNP,*,T,현삼지황탕,Compound,*,*,*,현삼/NNP/*+지황탕/NNP/*
혈부축어탕,1786,3546,2953,NNP,*,T,혈부축어탕,Compound,*,*,*,혈부/NNP/*+축어탕/NNP/*
형개연교탕,1786,3546,2953,NNP,*,T,형개연교탕,Compound,*,*,*,형개/NNP/*+연교탕/NNP/*
형개청장탕,1786,3546,2953,NNP,*,T,형개청장탕,Compound,*,*,*,형개/NNP/*+청장탕/NNP/*
형방지황탕,1786,3546,2953,NNP,*,T,형방지황탕,Compound,*,*,*,형방/NNP/*+지황탕/NNP/*
형소화중탕,1786,3546,2953,NNP,*,T,형소화중탕,Compound,*,*,*,형소/NNP/*+화중탕/NNP/*
호금청담탕,1786,3546,2953,NNP,*,T,호금청담탕,Compound,*,*,*,호금/NNP/*+청담탕/NNP/*
화석조위탕,1786,3546,2953,NNP,*,T,화석조위탕,Compound,*,*,*,화석/NNP/*+조위탕/NNP/*
활락탕,1786,3546,2953,NNP,*,T,활락탕,Co*략pound,*,*,*,활락탕/NNP/*
활석고삼탕,1786,3546,2953,NNP,*,T,활석고삼탕,Compound,*,*,*,활석/NNP/*+고삼탕/NNP/*
황금탕,1786,3546,2953,NNP,*,T,황금탕,*,*,*,*,황금탕/NNP/*
황기건중탕,1786,3546,2953,NNP,*,T,황기건중탕,Compound,*,*,*,황기/NNP/*+건중탕/NNP/*
황기계지부자탕,1786,3546,2953,NNP,*,T,황기계지부자탕,Compound,*,*,*,황기/NNP/*+계지/NNP/*+부자탕/NNP/*
황기계지오물탕,1786,3546,2953,NNP,*,T,황기계지오물탕,Compound,*,*,*,황기/NNP/*+계지/NNP/*+오물탕/NNP/*
황기계지탕,1786,3546,2953,NNP,*,T,황기계지탕,Compound,*,*,*,황기/NNP/*+계지탕/NNP/*
황련지황탕,1786,3546,2953,NNP,*,T,황련지황탕,Compound,*,*,*,황련/NNP/*+지황탕/NNP/*
황련청장탕,1786,3546,2953,NNP,*,T,황련청장탕,Compound,*,*,*,황련/NNP/*+청장탕/NNP/*
황련탕,1786,3546,2953,NNP,*,T,황련탕,*,*,*,*,황련탕/NNP/*
황련해독탕,1786,3546,2953,NNP,*,T,황련해독탕,Compound,*,*,*,황련/NNP/*+해독탕/NNP/*
황룡탕,1786,3546,2953,NNP,*,T,황룡탕,*,*,*,*,황룡탕/NNP/*
황률소백피탕,1786,3546,2953,NNP,*,T,황률소백피탕,*,*,*,*,황률소백피탕/NNP/*
황토탕,1786,3546,2953,NNP,*,T,황토탕,*,*,*,*,황토탕/NNP/*
후박온중탕,1786,3546,2953,NNP,*,T,후박온중탕,Compound,*,*,*,후박/NNP/*+온중탕/NNP/*
속단탕,1786,3546,2953,NNP,*,T,속단탕,*,*,*,*,속단탕/NNP/*
곽정탕,1786,3546,2953,NNP,*,T,곽정탕,*,*,*,*,곽정탕/NNP/*
강활탕,1786,3546,2953,NNP,*,T,강활탕,*,*,*,*,강활탕/NNP/*
보익탕,1786,3546,2953,NNP,*,T,보익탕,*,*,*,*,보익탕/NNP/*
사육탕,1786,3546,2953,NNP,*,T,사육탕,*,*,*,*,사육탕/NNP/*
사칠탕,1786,3546,2953,NNP,*,T,사칠탕,*,*,*,*,사칠탕/NNP/*
제습탕,1786,3546,2953,NNP,*,T,제습탕,*,*,*,*,제습탕/NNP/*
활혈탕,1786,3546,2953,NNP,*,T,활혈탕,*,*,*,*,활혈탕/NNP/*
십전탕,1786,3546,2953,NNP,*,T,십전탕,*,*,*,*,십전탕/NNP/*
가출탕,1786,3546,2953,NNP,*,T,가출탕,*,*,*,*,가출탕/NNP/*
폐원탕,1786,3546,2953,NNP,*,T,폐원탕,*,*,*,*,폐원탕/NNP/*
진해탕,1786,3546,2953,NNP,*,T,진해탕,*,*,*,*,진해탕/NNP/*
보하탕,1786,3546,2953,NNP,*,T,보하탕,*,*,*,*,보하탕/NNP/*
부평탕,1786,3546,2953,NNP,*,T,부평탕,*,*,*,*,부평탕/NNP/*
해기탕,1786,3546,2953,NNP,*,T,해기탕,*,*,*,*,해기탕/NNP/*
해성탕,1786,3546,2953,NNP,*,T,해성탕,*,*,*,*,해성탕/NNP/*
대조탕,1786,3546,2953,NNP,*,T,대조탕,*,*,*,*,대조탕/NNP/*
건강탕,1786,3546,2953,NNP,*,T,건강탕,*,*,*,*,건강탕/NNP/*
지황탕,1786,3546,2953,NNP,*,T,지황탕,*,*,*,*,지황탕/NNP/*
청심탕,1786,3546,2953,NNP,*,T,청심탕,*,*,*,*,청심탕/NNP/*
지통탕,1786,3546,2953,NNP,*,T,지통탕,*,*,*,*,지통탕/NNP/*
저근피탕,1786,3546,2953,NNP,*,T,저근피탕,*,*,*,*,저근피탕/NNP/*
제조탕,1786,3546,2953,NNP,*,T,제조탕,*,*,*,*,제조탕/NNP/*
양위탕,1786,3546,2953,NNP,*,T,양위탕,*,*,*,*,양위탕/NNP/*
지모탕,1786,3546,2953,NNP,*,T,지모탕,*,*,*,*,지모탕/NNP/*
계지가,1786,3546,2953,NNP,*,F,계지가,*,*,*,*,계지가/NNP/*
황기탕,1786,3546,2953,NNP,*,T,황기탕,*,*,*,*,황기탕/NNP/*
모려탕,1786,3546,2953,NNP,*,T,모려탕,*,*,*,*,모려탕/NNP/*
인삼탕,1786,3546,2953,NNP,*,T,인삼탕,*,*,*,*,인삼탕/NNP/*
생강탕,1786,3546,2953,NNP,*,T,생강탕,*,*,*,*,생강탕/NNP/*
백주탕,1786,3546,2953,NNP,*,T,백주탕,*,*,*,*,백주탕/NNP/*
천문동탕,1786,3546,2953,NNP,*,T,천문동탕,*,*,*,*,천문동탕/NNP/*
건중탕,1786,3546,2953,NNP,*,T,건중탕,*,*,*,*,건중탕/NNP/*
이경탕,1786,3546,2953,NNP,*,T,이경탕,*,*,*,*,이경탕/NNP/*
파징탕,1786,3546,2953,NNP,*,T,파징탕,*,*,*,*,파징탕/NNP/*
보생탕,1786,3546,2953,NNP,*,T,보생탕,*,*,*,*,보생탕/NNP/*
죽여탕,1786,3546,2953,NNP,*,T,죽여탕,*,*,*,*,죽여탕/NNP/*
화중탕,1786,3546,2953,NNP,*,T,화중탕,*,*,*,*,화중탕/NNP/*
대보탕,1786,3546,2953,NNP,*,T,대보탕,*,*,*,*,대보탕/NNP/*
보혈탕,1786,3546,2953,NNP,*,T,보혈탕,*,*,*,*,보혈탕/NNP/*
백하수오,1786,3546,2953,NNP,*,F,백하수오,*,*,*,*,백하수오/NNP/*
육황탕,1786,3546,2953,NNP,*,T,육황탕,*,*,*,*,육황탕/NNP/*
목단탕,1786,3546,2953,NNP,*,T,목단탕,*,*,*,*,목단탕/NNP/*
부자탕,1786,3546,2953,NNP,*,T,부자탕,*,*,*,*,부자탕/NNP/*
강기탕,1786,3546,2953,NNP,*,T,강기탕,*,*,*,*,강기탕/NNP/*
양붕탕,1786,3546,2953,NNP,*,T,양붕탕,*,*,*,*,양붕탕/NNP/*
군자탕,1786,3546,2953,NNP,*,T,군자탕,*,*,*,*,군자탕/NNP/*
팔물탕,1786,3546,2953,NNP,*,T,팔물탕,*,*,*,*,팔물탕/NNP/*
기생탕,1786,3546,2953,NNP,*,T,기생탕,*,*,*,*,기생탕/NNP/*
생기탕,1786,3546,2953,NNP,*,T,생기탕,*,*,*,*,생기탕/NNP/*
발표탕,1786,3546,2953,NNP,*,T,발표탕,*,*,*,*,발표탕/NNP/*
적소두탕,1786,3546,2953,NNP,*,T,적소두탕,*,*,*,*,적소두탕/NNP/*
정통탕,1786,3546,2953,NNP,*,T,정통탕,*,*,*,*,정통탕/NNP/*
석고탕,1786,3546,2953,NNP,*,T,석고탕,*,*,*,*,석고탕/NNP/*
소풍탕,1786,3546,2953,NNP,*,T,소풍탕,*,*,*,*,소풍탕/NNP/*
대안탕,1786,3546,2953,NNP,*,T,대안탕,*,*,*,*,대안탕/NNP/*
무우탕,1786,3546,2953,NNP,*,T,무우탕,*,*,*,*,무우탕/NNP/*
식장탕,1786,3546,2953,NNP,*,T,식장탕,*,*,*,*,식장탕/NNP/*
금은화탕,1786,3546,2953,NNP,*,T,금은화탕,*,*,*,*,금은화탕/NNP/*
천마탕,1786,3546,2953,NNP,*,T,천마탕,*,*,*,*,천마탕/NNP/*
사심탕,1786,3546,2953,NNP,*,T,사심탕,*,*,*,*,사심탕/NNP/*
후박탕,1786,3546,2953,NNP,*,T,후박탕,*,*,*,*,후박탕/NNP/*
해독탕,1786,3546,2953,NNP,*,T,해독탕,*,*,*,*,해독탕/NNP/*
고금탕,1786,3546,2953,NNP,*,T,고금탕,*,*,*,*,고금탕/NNP/*
건양탕,1786,3546,2953,NNP,*,T,건양탕,*,*,*,*,건양탕/NNP/*
건비탕,1786,3546,2953,NNP,*,T,건비탕,*,*,*,*,건비탕/NNP/*
환오탕,1786,3546,2953,NNP,*,T,환오탕,*,*,*,*,환오탕/NNP/*
보폐탕,1786,3546,2953,NNP,*,T,보폐탕,*,*,*,*,보폐탕/NNP/*
안신탕,1786,3546,2953,NNP,*,T,안신탕,*,*,*,*,안신탕/NNP/*
백출탕,1786,3546,2953,NNP,*,T,백출탕,*,*,*,*,백출탕/NNP/*
양영탕,1786,3546,2953,NNP,*,T,양영탕,*,*,*,*,양영탕/NNP/*
갱미탕,1786,3546,2953,NNP,*,T,갱미탕,*,*,*,*,갱미탕/NNP/*
온중탕,1786,3546,2953,NNP,*,T,온중탕,*,*,*,*,온중탕/NNP/*
양친탕,1786,3546,2953,NNP,*,T,양친탕,*,*,*,*,양친탕/NNP/*
대자탕,1786,3546,2953,NNP,*,T,대자탕,*,*,*,*,대자탕/NNP/*
고삼탕,1786,3546,2953,NNP,*,T,고삼탕,*,*,*,*,고삼탕/NNP/*
화담탕,1786,3546,2953,NNP,*,T,화담탕,*,*,*,*,화담탕/NNP/*
익기탕,1786,3546,2953,NNP,*,T,익기탕,*,*,*,*,익기탕/NNP/*
반하탕,1786,3546,2953,NNP,*,T,반하탕,*,*,*,*,반하탕/NNP/*
청폐탕,1786,3546,2953,NNP,*,T,청폐탕,*,*,*,*,청폐탕/NNP/*
모려탕,1786,3546,2953,NNP,*,T,모려탕,*,*,*,*,모려탕/NNP/*
귀신탕,1786,3546,2953,NNP,*,T,귀신탕,*,*,*,*,귀신탕/NNP/*
건폐탕,1786,3546,2953,NNP,*,T,건폐탕,*,*,*,*,건폐탕/NNP/*
산화탕,1786,3546,2953,NNP,*,T,산화탕,*,*,*,*,산화탕/NNP/*
건시탕,1786,3546,2953,NNP,*,T,건시탕,*,*,*,*,건시탕/NNP/*
구등탕,1786,3546,2953,NNP,*,T,구등탕,*,*,*,*,구등탕/NNP/*
신하인탕,1786,3546,2953,NNP,*,T,신하인탕,*,*,*,*,신하인탕/NNP/*
강신탕,1786,3546,2953,NNP,*,T,강신탕,*,*,*,*,강신탕/NNP/*
출감탕,1786,3546,2953,NNP,*,T,출감탕,*,*,*,*,출감탕/NNP/*
장척탕,1786,3546,2953,NNP,*,T,장척탕,*,*,*,*,장척탕/NNP/*
종옥탕,1786,3546,2953,NNP,*,T,종옥탕,*,*,*,*,종옥탕/NNP/*
순기탕,1786,3546,2953,NNP,*,T,순기탕,*,*,*,*,순기탕/NNP/*
사간탕,1786,3546,2953,NNP,*,T,사간탕,*,*,*,*,사간탕/NNP/*
앵속탕,1786,3546,2953,NNP,*,T,앵속탕,*,*,*,*,앵속탕/NNP/*
진피탕,1786,3546,2953,NNP,*,T,진피탕,*,*,*,*,진피탕/NNP/*
보심탕,1786,3546,2953,NNP,*,T,보심탕,*,*,*,*,보심탕/NNP/*
보원탕,1786,3546,2953,NNP,*,T,보원탕,*,*,*,*,보원탕/NNP/*
강화탕,1786,3546,2953,NNP,*,T,강화탕,*,*,*,*,강화탕/NNP/*
보심탕,1786,3546,2953,NNP,*,T,보심탕,*,*,*,*,보심탕/NNP/*
차전자탕,1786,3546,2953,NNP,*,T,차전자탕,*,*,*,*,차전자탕/NNP/*
속명탕,1786,3546,2953,NNP,*,T,속명탕,*,*,*,*,속명탕/NNP/*
승청탕,1786,3546,2953,NNP,*,T,승청탕,*,*,*,*,승청탕/NNP/*
치자시탕,1786,3546,2953,NNP,*,T,치자시탕,*,*,*,*,치자시탕/NNP/*
식풍탕,1786,3546,2953,NNP,*,T,식풍탕,*,*,*,*,식풍탕/NNP/*
견통탕,1786,3546,2953,NNP,*,T,견통탕,*,*,*,*,견통탕/NNP/*
산약탕,1786,3546,2953,NNP,*,T,산약탕,*,*,*,*,산약탕/NNP/*
연자탕,1786,3546,2953,NNP,*,T,연자탕,*,*,*,*,연자탕/NNP/*
열다탕,1786,3546,2953,NNP,*,T,열다탕,*,*,*,*,열다탕/NNP/*
이격탕,1786,3546,2953,NNP,*,T,이격탕,*,*,*,*,이격탕/NNP/*
축어탕,1786,3546,2953,NNP,*,T,축어탕,*,*,*,*,축어탕/NNP/*
별갑탕,1786,3546,2953,NNP,*,T,별갑탕,*,*,*,*,별갑탕/NNP/*
삼기탕,1786,3546,2953,NNP,*,T,삼기탕,*,*,*,*,삼기탕/NNP/*
회춘탕,1786,3546,2953,NNP,*,T,회춘탕,*,*,*,*,회춘탕/NNP/*
감길탕,1786,3546,2953,NNP,*,T,감길탕,*,*,*,*,감길탕/NNP/*
양진탕,1786,3546,2953,NNP,*,T,양진탕,*,*,*,*,양진탕/NNP/*
청기탕,1786,3546,2953,NNP,*,T,청기탕,*,*,*,*,청기탕/NNP/*
축어탕,1786,3546,2953,NNP,*,T,축어탕,*,*,*,*,축어탕/NNP/*
연교탕,1786,3546,2953,NNP,*,T,연교탕,*,*,*,*,연교탕/NNP/*
청장탕,1786,3546,2953,NNP,*,T,청장탕,*,*,*,*,청장탕/NNP/*
청담탕,1786,3546,2953,NNP,*,T,청담탕,*,*,*,*,청담탕/NNP/*
오물탕,1786,3546,2953,NNP,*,T,오물탕,*,*,*,*,오물탕/NNP/*
